roomNumber,bin,room_entry_sequence,user_id,prev_people,curr_people,max_people,join_result,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end
1304,10,184,yhjj922,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200450000000.0,1200460000000.0
1304,10,185,yhjj949,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,186,yhjj987,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,187,yhjj867,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,188,yhjj978,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,189,yhjj964,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,190,yhjj928,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,191,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,192,yhjj825,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,193,yhjj819,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,194,yhjj986,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,195,yhjj908,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,196,yhjj868,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,197,yhjj923,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,198,yhjj980,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,199,yhjj830,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1304,10,200,yhjj982,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1200460000000.0,1200460000000.0
1305,1,1,yhjj866,1,2,100,SUCCESS,,0,0,0,1255330000000.0,1255330000000.0
1305,1,2,yhjj837,2,3,100,SUCCESS,,0,0,0,1255330000000.0,1255330000000.0
1305,1,3,yhjj865,3,4,100,SUCCESS,,0,0,0,1255330000000.0,1255330000000.0
1305,1,4,yhjj899,4,5,100,SUCCESS,,0,0,0,1255330000000.0,1255330000000.0
1305,1,5,yhjj828,5,6,100,SUCCESS,,0,0,0,1255330000000.0,1255330000000.0
1305,1,6,yhjj831,6,7,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,7,yhjj848,7,8,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,8,yhjj845,8,9,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,9,yhjj820,9,10,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,10,yhjj875,10,11,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,11,yhjj840,11,12,100,SUCCESS,,0,0,0,1255340000000.0,1255340000000.0
1305,1,12,yhjj885,12,13,100,SUCCESS,,0,0,0,1255340000000.0,1255350000000.0
1305,1,13,yhjj849,13,14,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,14,yhjj868,14,15,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,15,yhjj923,15,16,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,16,yhjj872,16,17,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,17,yhjj890,17,18,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,18,yhjj895,18,19,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,19,yhjj863,19,20,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,1,20,yhjj821,20,21,100,SUCCESS,,0,0,0,1255350000000.0,1255350000000.0
1305,2,21,yhjj835,21,22,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,22,yhjj860,22,23,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,23,yhjj947,23,24,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,24,yhjj857,24,25,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,25,yhjj1000,25,26,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,26,yhjj836,26,27,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,27,yhjj940,27,28,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,28,yhjj887,28,29,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,29,yhjj929,29,30,100,SUCCESS,,0,0,0,1255360000000.0,1255360000000.0
1305,2,30,yhjj847,30,31,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,31,yhjj879,31,37,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,32,yhjj909,31,32,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,33,yhjj823,32,33,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,34,yhjj969,33,34,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,35,yhjj941,34,35,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,36,yhjj965,35,36,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,37,yhjj884,37,38,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,38,yhjj907,38,39,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,39,yhjj933,39,40,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,2,40,yhjj846,40,41,100,SUCCESS,,0,0,0,1255370000000.0,1255370000000.0
1305,3,41,yhjj853,41,42,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,42,yhjj862,42,43,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,43,yhjj926,43,44,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,44,yhjj888,44,45,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,45,yhjj998,45,47,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,46,yhjj930,45,46,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,47,yhjj869,46,48,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,48,yhjj839,47,49,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,49,yhjj1013,47,50,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,50,yhjj867,47,53,100,SUCCESS,,0,0,0,1255380000000.0,1255390000000.0
1305,3,51,yhjj842,48,51,100,SUCCESS,,0,0,0,1255380000000.0,1255380000000.0
1305,3,52,yhjj844,51,52,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,53,yhjj950,53,54,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,54,yhjj973,53,56,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,55,yhjj951,54,55,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,56,yhjj902,56,57,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,57,yhjj908,57,58,100,SUCCESS,,0,0,0,1255390000000.0,1255390000000.0
1305,3,58,yhjj855,58,59,100,SUCCESS,,0,0,0,1255400000000.0,1255400000000.0
1305,3,59,yhjj954,59,60,100,SUCCESS,,0,0,0,1255400000000.0,1255400000000.0
1305,3,60,yhjj1008,60,61,100,SUCCESS,,0,0,0,1255400000000.0,1255400000000.0
1305,4,61,yhjj914,61,62,100,SUCCESS,,0,0,0,1255400000000.0,1255400000000.0
1305,4,62,yhjj961,62,63,100,SUCCESS,,0,0,0,1255400000000.0,1255400000000.0
1305,4,63,yhjj854,63,64,100,SUCCESS,,0,0,0,1255420000000.0,1255420000000.0
1305,4,64,yhjj877,64,66,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,65,yhjj896,64,65,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,66,yhjj882,66,67,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,67,yhjj903,67,68,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,68,yhjj886,68,69,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,69,yhjj982,69,70,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,70,yhjj852,69,72,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,71,yhjj935,70,71,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,72,yhjj830,72,73,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,73,yhjj916,73,74,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,74,yhjj856,74,75,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,75,yhjj1007,75,76,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,76,yhjj1018,76,77,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,77,yhjj1015,77,78,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,78,yhjj938,78,79,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,79,yhjj1014,79,80,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,4,80,yhjj883,80,81,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,81,yhjj901,80,82,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,82,yhjj827,80,83,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,83,yhjj963,81,85,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,84,yhjj948,81,84,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,85,yhjj873,85,86,100,SUCCESS,,0,0,0,1255430000000.0,1255430000000.0
1305,5,86,yhjj989,86,87,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,87,yhjj993,87,88,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,88,yhjj991,88,90,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,89,yhjj976,88,89,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,90,yhjj894,90,91,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,91,yhjj999,91,92,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,92,yhjj968,92,93,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,93,yhjj825,93,95,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,94,yhjj906,93,94,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,95,yhjj892,94,96,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,96,yhjj953,96,97,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,97,yhjj958,96,99,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,98,yhjj913,97,98,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,99,yhjj864,99,100,100,SUCCESS,,0,0,0,1255440000000.0,1255440000000.0
1305,5,100,yhjj956,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,101,yhjj850,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,102,yhjj955,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,103,yhjj967,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,104,yhjj829,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,105,yhjj871,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,106,yhjj924,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,107,yhjj824,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,108,yhjj910,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,109,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,110,yhjj918,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,111,yhjj970,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255440000000.0
1305,6,112,yhjj832,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255440000000.0,1255450000000.0
1305,6,113,yhjj966,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,114,yhjj912,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,115,yhjj928,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,116,yhjj986,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,117,yhjj841,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,118,yhjj925,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,119,yhjj932,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,6,120,yhjj905,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,121,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,122,yhjj931,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,123,yhjj897,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,124,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,125,yhjj838,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,126,yhjj904,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,127,yhjj915,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,128,yhjj834,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,129,yhjj971,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255460000000.0
1305,7,130,yhjj936,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,131,yhjj946,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,132,yhjj922,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,133,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,134,yhjj891,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,135,yhjj984,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,136,yhjj992,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,137,yhjj997,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,138,yhjj822,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255460000000.0
1305,7,139,yhjj919,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,7,140,yhjj1001,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255460000000.0
1305,8,141,yhjj819,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,8,142,yhjj981,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,8,143,yhjj949,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,8,144,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,8,145,yhjj996,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255450000000.0,1255450000000.0
1305,8,146,yhjj861,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,147,yhjj858,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,148,yhjj934,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,149,yhjj988,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,150,yhjj911,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,151,yhjj878,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,152,yhjj927,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,153,yhjj943,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,154,yhjj975,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,8,155,yhjj870,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,8,156,yhjj960,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,8,157,yhjj977,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,158,yhjj900,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,8,159,yhjj917,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,8,160,yhjj1003,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,161,yhjj985,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,9,162,yhjj833,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,163,yhjj979,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,9,164,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,165,yhjj874,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,166,yhjj944,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,9,167,yhjj964,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,9,168,yhjj898,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,169,yhjj1009,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255470000000.0
1305,9,170,yhjj990,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255460000000.0,1255460000000.0
1305,9,171,yhjj876,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,172,yhjj920,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,173,yhjj942,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,174,yhjj859,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,175,yhjj880,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,176,yhjj995,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,177,yhjj1011,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,178,yhjj939,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,179,yhjj851,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,9,180,yhjj952,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,181,yhjj994,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,182,yhjj987,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255480000000.0
1305,10,183,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,184,yhjj962,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,185,yhjj937,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,186,yhjj959,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,187,yhjj843,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,188,yhjj980,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,189,yhjj921,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,190,yhjj974,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,191,yhjj945,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,192,yhjj881,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,193,yhjj978,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,194,yhjj826,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,195,yhjj957,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255480000000.0
1305,10,196,yhjj972,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255480000000.0
1305,10,197,yhjj983,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255480000000.0
1305,10,198,yhjj1002,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255470000000.0,1255470000000.0
1305,10,199,yhjj889,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255480000000.0,1255480000000.0
1305,10,200,yhjj893,100,100,100,FAIL_OVER_CAPACITY,,0,0,0,1255480000000.0,1255480000000.0
1306,1,1,yhjj840,1,2,100,SUCCESS,,0,0,0,1345750000000.0,1345760000000.0
1306,1,2,yhjj874,1,3,100,SUCCESS,,0,0,0,1345760000000.0,1345760000000.0
1306,1,3,yhjj819,2,4,100,SUCCESS,,0,0,0,1345760000000.0,1345760000000.0
1306,1,4,yhjj877,4,5,100,SUCCESS,,0,0,0,1345760000000.0,1345760000000.0
1306,1,5,yhjj866,5,6,100,SUCCESS,,0,0,0,1345760000000.0,1345760000000.0
1306,1,6,yhjj851,5,10,100,SUCCESS,,0,0,0,1345760000000.0,1345770000000.0
1306,1,7,yhjj844,6,7,100,SUCCESS,,0,0,0,1345760000000.0,1345760000000.0
1306,1,8,yhjj852,7,8,100,SUCCESS,,0,0,0,1345760000000.0,1345770000000.0
1306,1,9,yhjj832,8,14,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,10,yhjj873,8,18,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,11,yhjj872,8,9,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,12,yhjj890,10,11,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,13,yhjj859,11,12,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,14,yhjj896,11,13,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,15,yhjj850,14,15,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,16,yhjj821,15,16,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,17,yhjj970,16,17,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,18,yhjj830,17,19,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,19,yhjj864,19,20,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,1,20,yhjj846,19,23,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,2,21,yhjj825,20,22,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,2,22,yhjj861,21,23,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,2,23,yhjj820,23,24,100,SUCCESS,,0,0,0,1345770000000.0,1345770000000.0
1306,2,24,yhjj983,24,25,100,SUCCESS,,0,0,0,1345780000000.0,1345780000000.0
1306,2,25,yhjj881,25,26,100,SUCCESS,,0,0,0,1345780000000.0,1345780000000.0
1306,2,26,yhjj903,26,27,100,SUCCESS,,0,0,0,1345790000000.0,1345790000000.0
1306,2,27,yhjj822,27,28,100,SUCCESS,,0,0,0,1345790000000.0,1345790000000.0
1306,2,28,yhjj833,28,29,100,SUCCESS,,0,0,0,1345790000000.0,1345790000000.0
1306,2,29,yhjj913,29,30,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,30,yhjj847,30,31,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,31,yhjj831,31,32,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,32,yhjj898,31,33,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,33,yhjj848,33,34,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,34,yhjj892,34,35,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,35,yhjj902,35,36,100,SUCCESS,,0,0,0,1345800000000.0,1345800000000.0
1306,2,36,yhjj857,36,37,100,SUCCESS,,0,0,0,1345810000000.0,1345810000000.0
1306,2,37,yhjj862,37,38,100,SUCCESS,,0,0,0,1345810000000.0,1345810000000.0
1306,2,38,yhjj828,38,39,100,SUCCESS,,0,0,0,1345810000000.0,1345810000000.0
1306,2,39,yhjj897,39,40,100,SUCCESS,,0,0,0,1345810000000.0,1345810000000.0
1306,2,40,yhjj915,40,41,100,SUCCESS,,0,0,0,1345810000000.0,1345810000000.0
1306,3,41,yhjj829,41,42,100,SUCCESS,,0,0,0,1345820000000.0,1345820000000.0
1306,3,42,yhjj883,42,45,100,SUCCESS,,0,0,0,1345820000000.0,1345820000000.0
1306,3,43,yhjj889,42,43,100,SUCCESS,,0,0,0,1345820000000.0,1345820000000.0
1306,3,44,yhjj843,43,44,100,SUCCESS,,0,0,0,1345820000000.0,1345820000000.0
