roomNumber,bin,user_id,room_entry_sequence,join_result,waiting_start_time,waiting_start_nanoTime,waiting_start_epochNano,waiting_start_event_type,critical_enter_time,critical_enter_nanoTime,critical_enter_epochNano,critical_enter_event_type,critical_leave_time,critical_leave_nanoTime,critical_leave_epochNano,critical_leave_event_type,increment_before_time,increment_before_nanoTime,increment_before_epochNano,increment_before_event_type,increment_after_time,increment_after_nanoTime,increment_after_epochNano,increment_after_event_type
1224,5.0,yhjj890,94.0,SUCCESS,2025-07-19 12:02:48.688839200+00:00,73124584690200,1752926568685696000,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.688839200+00:00,73124584705700,1752926568685711360,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689405400+00:00,73124584837900,1752926568685843712,SUCCESS,2025-07-19 12:02:48.688839200+00:00,73124584723700,1752926568685729280,,2025-07-19 12:02:48.689405400+00:00,73124584819600,1752926568685825280,
1224,5.0,yhjj933,93.0,SUCCESS,2025-07-19 12:02:48.688839200+00:00,73124584685200,1752926568685690880,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689405400+00:00,73124584928500,1752926568685934080,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689405400+00:00,73124585004800,1752926568686010624,SUCCESS,2025-07-19 12:02:48.689405400+00:00,73124584986800,1752926568685992448,,2025-07-19 12:02:48.689405400+00:00,73124584995700,1752926568686001408,
1224,5.0,yhjj839,95.0,SUCCESS,2025-07-19 12:02:48.688839200+00:00,73124584752500,1752926568685758208,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689405400+00:00,73124585074800,1752926568686080512,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689405400+00:00,73124585122900,1752926568686128640,SUCCESS,2025-07-19 12:02:48.689405400+00:00,73124585106100,1752926568686111744,,2025-07-19 12:02:48.689405400+00:00,73124585114900,1752926568686120704,
1224,5.0,yhjj875,96.0,SUCCESS,2025-07-19 12:02:48.689405400+00:00,73124585170700,1752926568686176512,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689405400+00:00,73124585183800,1752926568686189568,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689909400+00:00,73124585314000,1752926568686319616,SUCCESS,2025-07-19 12:02:48.689405400+00:00,73124585201500,1752926568686207232,,2025-07-19 12:02:48.689405400+00:00,73124585287100,1752926568686292736,
1224,5.0,yhjj856,97.0,SUCCESS,2025-07-19 12:02:48.689405400+00:00,73124585233500,1752926568686239232,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689909400+00:00,73124585458200,1752926568686464000,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689909400+00:00,73124585515300,1752926568686521088,SUCCESS,2025-07-19 12:02:48.689909400+00:00,73124585495000,1752926568686500608,,2025-07-19 12:02:48.689909400+00:00,73124585506200,1752926568686511872,
1224,5.0,yhjj832,98.0,SUCCESS,2025-07-19 12:02:48.689909400+00:00,73124585758700,1752926568686764288,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689909400+00:00,73124585777000,1752926568686782720,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689909400+00:00,73124585811900,1752926568686817536,SUCCESS,2025-07-19 12:02:48.689909400+00:00,73124585794900,1752926568686800640,,2025-07-19 12:02:48.689909400+00:00,73124585803600,1752926568686809344,
1224,5.0,yhjj929,99.0,SUCCESS,2025-07-19 12:02:48.689909400+00:00,73124586114200,1752926568687119872,PRE_JOIN_ATTEMPT,2025-07-19 12:02:48.689909400+00:00,73124586133900,1752926568687139584,CRITICAL_ENTER_EVENT,2025-07-19 12:02:48.689909400+00:00,73124586167600,1752926568687173376,SUCCESS,2025-07-19 12:02:48.689909400+00:00,73124586150800,1752926568687156480,,2025-07-19 12:02:48.689909400+00:00,73124586159600,1752926568687165184,
1224,5.0,yhjj971,100.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.690846300+00:00,73124586271000,1752926568687276800,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj867,101.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692039500+00:00,73124587863000,1752926568688868608,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj896,102.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692549300+00:00,73124587951000,1752926568688956672,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj872,103.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692549300+00:00,73124588053100,1752926568689058816,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj932,104.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692549300+00:00,73124588068800,1752926568689074432,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj889,105.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692549300+00:00,73124588119700,1752926568689125376,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj822,106.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.692549300+00:00,73124588184000,1752926568689189632,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj968,107.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.693502+00:00,73124589195100,1752926568690200832,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj886,108.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.694245700+00:00,73124590350700,1752926568691356416,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj914,109.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.694245700+00:00,73124590401900,1752926568691407616,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj969,110.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.694245700+00:00,73124590437700,1752926568691443456,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj827,111.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.695118200+00:00,73124590976100,1752926568691981824,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj949,112.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.695118200+00:00,73124591093800,1752926568692099584,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj846,113.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.695118200+00:00,73124591564100,1752926568692569856,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj940,114.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.696615900+00:00,73124592245400,1752926568693251072,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj955,115.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.698230900+00:00,73124593711600,1752926568694717184,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj858,116.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.698230900+00:00,73124594441900,1752926568695447552,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj970,117.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.699169800+00:00,73124594799400,1752926568695805184,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj880,118.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.699718100+00:00,73124595460400,1752926568696466176,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj997,119.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.700123700+00:00,73124595588700,1752926568696594432,,,0,0,,,0,0,,,0,0,,,0,0,
1224,6.0,yhjj863,120.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.700474900+00:00,73124596679100,1752926568697684736,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj975,121.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.701632400+00:00,73124597024500,1752926568698030080,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj864,122.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.702172600+00:00,73124597643300,1752926568698649088,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj1014,123.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.703316500+00:00,73124598744300,1752926568699749888,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj1007,124.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.703316500+00:00,73124599097400,1752926568700103168,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj918,125.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.703316500+00:00,73124599130300,1752926568700135936,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj909,126.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.703316500+00:00,73124599239300,1752926568700244992,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj959,127.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.705099900+00:00,73124600890000,1752926568701895680,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj995,128.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.705099900+00:00,73124601286700,1752926568702292480,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj930,129.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.705934600+00:00,73124601364200,1752926568702369792,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj844,130.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.705934600+00:00,73124601380800,1752926568702386432,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj943,131.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.705934600+00:00,73124602124900,1752926568703130624,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj849,132.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.706913100+00:00,73124603839900,1752926568704845568,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj903,133.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.706913100+00:00,73124603941600,1752926568704947200,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj847,134.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.706913100+00:00,73124604056100,1752926568705061888,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj836,135.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.706913100+00:00,73124604218600,1752926568705224192,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj996,136.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.706913100+00:00,73124604231700,1752926568705237504,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj974,137.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.708874700+00:00,73124604541500,1752926568705547264,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj966,138.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.708874700+00:00,73124604581500,1752926568705587200,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj902,139.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607135800,1752926568708141568,,,0,0,,,0,0,,,0,0,,,0,0,
1224,7.0,yhjj1001,140.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607205500,1752926568708211200,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj972,141.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607251600,1752926568708257280,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj991,142.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607289500,1752926568708295168,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj956,143.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607316500,1752926568708322304,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj923,144.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607455500,1752926568708461312,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj1012,145.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.711574400+00:00,73124607479700,1752926568708485376,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj936,146.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.712112200+00:00,73124607803500,1752926568708809216,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj917,147.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.712112200+00:00,73124608431300,1752926568709436928,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj964,148.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.713121400+00:00,73124608873200,1752926568709878784,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj926,149.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.713121400+00:00,73124609013300,1752926568710019072,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj837,150.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.713121400+00:00,73124609583400,1752926568710589184,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj820,151.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124610631900,1752926568711637504,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj906,152.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124611482500,1752926568712488192,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj878,153.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124611540100,1752926568712545792,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj922,154.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124611608100,1752926568712613888,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj952,155.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124611710100,1752926568712715776,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj860,156.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.714832600+00:00,73124611921700,1752926568712927488,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj882,157.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.716751+00:00,73124612170400,1752926568713176064,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj835,158.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.716751+00:00,73124612192400,1752926568713198080,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj961,159.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.716751+00:00,73124612457200,1752926568713462784,,,0,0,,,0,0,,,0,0,,,0,0,
1224,8.0,yhjj939,160.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.716751+00:00,73124613112500,1752926568714118144,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj892,161.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.718928700+00:00,73124614506100,1752926568715511808,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj934,162.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.718928700+00:00,73124614647300,1752926568715653120,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj989,163.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.719468100+00:00,73124615077900,1752926568716083712,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj1013,164.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.720477400+00:00,73124615872400,1752926568716878080,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj935,165.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.720477400+00:00,73124616043100,1752926568717048832,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj865,166.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.720477400+00:00,73124616508600,1752926568717514240,,,0,0,,,0,0,,,0,0,,,0,0,
1224,9.0,yhjj942,167.0,PRE_CHECK_FAIL,2025-07-19 12:02:48.721272+00:00,73124616960200,1752926568717965824,,,0,0,,,0,0,,,0,0,,,0,0,
