roomNumber,bin,room_entry_sequence,user_id,true_critical_section_start,true_critical_section_end,prev_people,expected_people,curr_people,lost_update_diff
1251,9,168,yhjj989,,,100,,100,0
1251,9,169,yhjj931,,,100,,100,0
1251,9,170,yhjj879,,,100,,100,0
1251,9,171,yhjj902,,,100,,100,0
1251,9,172,yhjj927,,,100,,100,0
1251,9,173,yhjj1003,,,100,,100,0
1251,9,174,yhjj944,,,100,,100,0
1251,9,175,yhjj881,,,100,,100,0
1251,9,176,yhjj992,,,100,,100,0
1251,9,177,yhjj867,,,100,,100,0
1251,9,178,yhjj866,,,100,,100,0
1251,9,179,yhjj880,,,100,,100,0
1251,9,180,yhjj1006,,,100,,100,0
1251,10,181,yhjj889,,,100,,100,0
1251,10,182,yhjj894,,,100,,100,0
1251,10,183,yhjj978,,,100,,100,0
1251,10,184,yhjj948,,,100,,100,0
1251,10,185,yhjj851,,,100,,100,0
1251,10,186,yhjj965,,,100,,100,0
1251,10,187,yhjj871,,,100,,100,0
1251,10,188,yhjj947,,,100,,100,0
1251,10,189,yhjj952,,,100,,100,0
1251,10,190,yhjj954,,,100,,100,0
1251,10,191,yhjj865,,,100,,100,0
1251,10,192,yhjj920,,,100,,100,0
1251,10,193,yhjj935,,,100,,100,0
1251,10,194,yhjj1009,,,100,,100,0
1251,10,195,yhjj936,,,100,,100,0
1251,10,196,yhjj1017,,,100,,100,0
1251,10,197,yhjj938,,,100,,100,0
1251,10,198,yhjj1008,,,100,,100,0
1251,10,199,yhjj913,,,100,,100,0
1251,10,200,yhjj1004,,,100,,100,0
1252,1,1,yhjj841,,,1,2.0,2,0
1252,1,2,yhjj826,,,2,3.0,3,0
1252,1,3,yhjj905,,,3,4.0,4,0
1252,1,4,yhjj867,,,4,5.0,5,0
1252,1,5,yhjj830,,,5,6.0,6,0
1252,1,6,yhjj912,,,6,7.0,7,0
1252,1,7,yhjj961,,,7,8.0,8,0
1252,1,8,yhjj932,,,8,9.0,9,0
1252,1,9,yhjj844,,,9,10.0,10,0
1252,1,10,yhjj984,,,10,11.0,11,0
1252,1,11,yhjj885,,,11,12.0,12,0
1252,1,12,yhjj854,,,12,13.0,13,0
1252,1,13,yhjj839,,,13,14.0,14,0
1252,1,14,yhjj954,,,14,15.0,15,0
1252,1,15,yhjj995,,,15,16.0,16,0
1252,1,16,yhjj900,,,16,17.0,17,0
1252,1,17,yhjj832,,,17,18.0,18,0
1252,1,18,yhjj911,,,18,19.0,19,0
1252,1,19,yhjj985,,,19,20.0,20,0
1252,1,20,yhjj908,,,20,21.0,21,0
1252,2,21,yhjj916,,,21,22.0,22,0
1252,2,22,yhjj866,,,22,23.0,23,0
1252,2,23,yhjj853,,,23,24.0,24,0
1252,2,24,yhjj928,,,24,25.0,25,0
1252,2,25,yhjj861,,,25,26.0,26,0
1252,2,26,yhjj898,,,26,27.0,27,0
1252,2,27,yhjj953,,,27,28.0,28,0
1252,2,28,yhjj926,,,28,29.0,29,0
1252,2,29,yhjj1001,,,29,30.0,30,0
1252,2,30,yhjj957,,,30,31.0,31,0
1252,2,31,yhjj901,,,31,32.0,32,0
1252,2,32,yhjj865,,,32,33.0,33,0
1252,2,33,yhjj840,,,33,34.0,34,0
1252,2,34,yhjj1013,,,34,35.0,35,0
1252,2,35,yhjj823,,,35,36.0,36,0
1252,2,36,yhjj920,,,36,37.0,37,0
1252,2,37,yhjj873,,,37,38.0,38,0
1252,2,38,yhjj951,,,38,39.0,39,0
1252,2,39,yhjj979,,,39,40.0,40,0
1252,2,40,yhjj869,,,40,41.0,41,0
1252,3,41,yhjj838,,,41,42.0,42,0
1252,3,42,yhjj828,,,42,43.0,43,0
1252,3,43,yhjj925,,,43,44.0,44,0
1252,3,44,yhjj941,,,44,45.0,45,0
1252,3,45,yhjj996,,,45,46.0,46,0
1252,3,46,yhjj909,,,46,47.0,47,0
1252,3,47,yhjj919,,,47,48.0,48,0
1252,3,48,yhjj931,,,48,49.0,49,0
1252,3,49,yhjj921,,,49,50.0,50,0
1252,3,50,yhjj997,,,50,51.0,51,0
1252,3,51,yhjj849,,,51,52.0,52,0
1252,3,52,yhjj887,,,52,53.0,53,0
1252,3,53,yhjj845,,,53,54.0,54,0
1252,3,54,yhjj989,,,54,55.0,55,0
1252,3,55,yhjj998,,,55,56.0,56,0
1252,3,56,yhjj850,,,56,57.0,57,0
1252,3,57,yhjj888,,,57,58.0,58,0
1252,3,58,yhjj1017,,,58,59.0,59,0
1252,3,59,yhjj864,,,59,60.0,60,0
1252,3,60,yhjj975,,,60,61.0,61,0
1252,4,61,yhjj949,,,61,62.0,62,0
1252,4,62,yhjj884,,,62,63.0,63,0
1252,4,63,yhjj915,,,63,64.0,64,0
1252,4,64,yhjj1000,,,64,65.0,65,0
1252,4,65,yhjj890,,,65,66.0,66,0
1252,4,66,yhjj859,,,66,67.0,67,0
1252,4,67,yhjj889,,,67,68.0,68,0
1252,4,68,yhjj881,,,68,69.0,69,0
1252,4,69,yhjj1016,,,69,70.0,70,0
1252,4,70,yhjj1007,,,70,71.0,71,0
1252,4,71,yhjj875,,,71,72.0,72,0
1252,4,72,yhjj980,,,72,73.0,73,0
1252,4,73,yhjj825,,,73,74.0,74,0
1252,4,74,yhjj962,,,74,75.0,75,0
1252,4,75,yhjj870,,,75,76.0,76,0
1252,4,76,yhjj971,,,76,77.0,77,0
1252,4,77,yhjj897,,,77,78.0,78,0
1252,4,78,yhjj882,,,78,79.0,79,0
1252,4,79,yhjj964,,,79,80.0,80,0
1252,4,80,yhjj907,,,80,81.0,81,0
1252,5,81,yhjj863,,,81,82.0,82,0
1252,5,82,yhjj831,,,82,83.0,83,0
1252,5,83,yhjj878,,,83,84.0,84,0
1252,5,84,yhjj913,,,84,85.0,85,0
1252,5,85,yhjj976,,,85,86.0,86,0
1252,5,86,yhjj955,,,86,87.0,87,0
1252,5,87,yhjj918,,,87,88.0,88,0
1252,5,88,yhjj978,,,88,89.0,89,0
1252,5,89,yhjj886,,,89,90.0,90,0
1252,5,90,yhjj874,,,90,91.0,91,0
1252,5,91,yhjj829,,,91,92.0,92,0
1252,5,92,yhjj968,,,92,93.0,93,0
1252,5,93,yhjj952,,,93,94.0,94,0
1252,5,94,yhjj922,,,94,95.0,95,0
1252,5,95,yhjj970,,,95,96.0,96,0
1252,5,96,yhjj958,,,96,97.0,97,0
1252,5,97,yhjj947,,,97,98.0,98,0
1252,5,98,yhjj824,,,98,99.0,99,0
1252,5,99,yhjj946,,,99,100.0,100,0
1252,5,100,yhjj880,,,100,,100,0
1252,6,101,yhjj872,,,100,,100,0
1252,6,102,yhjj917,,,100,,100,0
1252,6,103,yhjj940,,,100,,100,0
1252,6,104,yhjj972,,,100,,100,0
1252,6,105,yhjj837,,,100,,100,0
1252,6,106,yhjj833,,,100,,100,0
1252,6,107,yhjj914,,,100,,100,0
1252,6,108,yhjj893,,,100,,100,0
1252,6,109,yhjj877,,,100,,100,0
1252,6,110,yhjj988,,,100,,100,0
1252,6,111,yhjj933,,,100,,100,0
1252,6,112,yhjj950,,,100,,100,0
1252,6,113,yhjj820,,,100,,100,0
1252,6,114,yhjj846,,,100,,100,0
1252,6,115,yhjj924,,,100,,100,0
1252,6,116,yhjj860,,,100,,100,0
1252,6,117,yhjj902,,,100,,100,0
1252,6,118,yhjj894,,,100,,100,0
1252,6,119,yhjj930,,,100,,100,0
1252,6,120,yhjj994,,,100,,100,0
1252,7,121,yhjj973,,,100,,100,0
1252,7,122,yhjj827,,,100,,100,0
1252,7,123,yhjj862,,,100,,100,0
1252,7,124,yhjj899,,,100,,100,0
1252,7,125,yhjj906,,,100,,100,0
1252,7,126,yhjj990,,,100,,100,0
1252,7,127,yhjj834,,,100,,100,0
1252,7,128,yhjj868,,,100,,100,0
1252,7,129,yhjj923,,,100,,100,0
1252,7,130,yhjj1004,,,100,,100,0
1252,7,131,yhjj956,,,100,,100,0
1252,7,132,yhjj1012,,,100,,100,0
1252,7,133,yhjj993,,,100,,100,0
1252,7,134,yhjj967,,,100,,100,0
1252,7,135,yhjj991,,,100,,100,0
1252,7,136,yhjj856,,,100,,100,0
1252,7,137,yhjj819,,,100,,100,0
1252,7,138,yhjj835,,,100,,100,0
1252,7,139,yhjj1010,,,100,,100,0
1252,7,140,yhjj876,,,100,,100,0
1252,8,141,yhjj842,,,100,,100,0
1252,8,142,yhjj934,,,100,,100,0
1252,8,143,yhjj943,,,100,,100,0
1252,8,144,yhjj948,,,100,,100,0
1252,8,145,yhjj1018,,,100,,100,0
1252,8,146,yhjj847,,,100,,100,0
1252,8,147,yhjj903,,,100,,100,0
1252,8,148,yhjj929,,,100,,100,0
1252,8,149,yhjj822,,,100,,100,0
1252,8,150,yhjj945,,,100,,100,0
1252,8,151,yhjj937,,,100,,100,0
1252,8,152,yhjj852,,,100,,100,0
1252,8,153,yhjj855,,,100,,100,0
1252,8,154,yhjj851,,,100,,100,0
1252,8,155,yhjj963,,,100,,100,0
1252,8,156,yhjj1014,,,100,,100,0
1252,8,157,yhjj895,,,100,,100,0
1252,8,158,yhjj848,,,100,,100,0
1252,8,159,yhjj821,,,100,,100,0
1252,8,160,yhjj935,,,100,,100,0
1252,9,161,yhjj992,,,100,,100,0
1252,9,162,yhjj1015,,,100,,100,0
1252,9,163,yhjj965,,,100,,100,0
1252,9,164,yhjj966,,,100,,100,0
1252,9,165,yhjj987,,,100,,100,0
1252,9,166,yhjj1008,,,100,,100,0
1252,9,167,yhjj942,,,100,,100,0
1252,9,168,yhjj927,,,100,,100,0
1252,9,169,yhjj960,,,100,,100,0
1252,9,170,yhjj910,,,100,,100,0
1252,9,171,yhjj836,,,100,,100,0
1252,9,172,yhjj986,,,100,,100,0
1252,9,173,yhjj879,,,100,,100,0
1252,9,174,yhjj936,,,100,,100,0
1252,9,175,yhjj974,,,100,,100,0
1252,9,176,yhjj938,,,100,,100,0
1252,9,177,yhjj858,,,100,,100,0
1252,9,178,yhjj1002,,,100,,100,0
1252,9,179,yhjj892,,,100,,100,0
1252,9,180,yhjj904,,,100,,100,0
1252,10,181,yhjj959,,,100,,100,0
1252,10,182,yhjj891,,,100,,100,0
1252,10,183,yhjj944,,,100,,100,0
1252,10,184,yhjj843,,,100,,100,0
1252,10,185,yhjj999,,,100,,100,0
1252,10,186,yhjj983,,,100,,100,0
1252,10,187,yhjj982,,,100,,100,0
1252,10,188,yhjj981,,,100,,100,0
1252,10,189,yhjj969,,,100,,100,0
1252,10,190,yhjj883,,,100,,100,0
1252,10,191,yhjj939,,,100,,100,0
1252,10,192,yhjj1011,,,100,,100,0
1252,10,193,yhjj1003,,,100,,100,0
1252,10,194,yhjj871,,,100,,100,0
1252,10,195,yhjj896,,,100,,100,0
1252,10,196,yhjj1009,,,100,,100,0
1252,10,197,yhjj1005,,,100,,100,0
1252,10,198,yhjj1006,,,100,,100,0
1252,10,199,yhjj857,,,100,,100,0
1252,10,200,yhjj977,,,100,,100,0
